date,fund,company,ticker,cusip,shares,market value($),weight(%),fecha
1/21/2021,ARKG,BRISTOL-MYERS SQUIBB CO,BMY,110122108,2641465.0,169529223.7,1.49,2021-01-21
1/21/2021,ARKG,SCHRODINGER INC,SDGR,80810D103,1755675.0,166104411.75,1.46,2021-01-21
1/21/2021,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,2178866.0,158163882.94,1.39,2021-01-21
1/21/2021,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,1679369.0,155559950.47,1.37,2021-01-21
1/21/2021,ARKG,SAREPTA THERAPEUTICS INC,SRPT,803607100,1606358.0,155688217.36,1.37,2021-01-21
1/21/2021,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,469150.0,134570986.0,1.19,2021-01-21
1/21/2021,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,1944171.0,130278898.71,1.15,2021-01-21
1/21/2021,ARKG,CODEXIS INC,CDXS,192005106,4985433.0,127477521.81,1.12,2021-01-21
1/21/2021,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,671256.0,124538125.68,1.1,2021-01-21
1/21/2021,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,883556102,238461.0,122177877.96,1.08,2021-01-21
1/21/2021,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,1812076.0,115592328.04,1.02,2021-01-21
1/21/2021,ARKG,VERACYTE INC,VCYT,92337F107,2154080.0,116255697.6,1.02,2021-01-21
1/21/2021,ARKG,PHREESIA INC,PHR,71944F106,1655897.0,115581610.6,1.02,2021-01-21
1/21/2021,ARKG,GUARDANT HEALTH INC,GH,40131M109,680046.0,110208254.76,0.97,2021-01-21
1/21/2021,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1282640.0,97916737.6,0.86,2021-01-21
1/21/2021,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,03842K200,8619409.0,94382528.55,0.83,2021-01-21
1/21/2021,ARKG,SERES THERAPEUTICS INC,MCRB,81750R102,3552954.0,85874898.18,0.76,2021-01-21
1/21/2021,ARKG,COMPUGEN LTD,CGEN,M25722105,5721282.0,72317004.48,0.64,2021-01-21
1/21/2021,ARKG,CERUS CORP,CERS,157085101,8154380.0,58956167.4,0.52,2021-01-21
1/21/2021,ARKG,SURFACE ONCOLOGY INC,SURF,86877M209,3460173.0,46400919.93,0.41,2021-01-21
1/21/2021,ARKG,LONGVIEW ACQUISITION CORP-A,LGVW,543195101,1897795.0,41979225.4,0.37,2021-01-21
1/21/2021,ARKG,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,3159384.0,38670860.16,0.34,2021-01-21
1/21/2021,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,983894.0,38509611.16,0.34,2021-01-21
1/21/2021,ARKG,908 DEVICES INC,MASS,65443P102,551628.0,34476750.0,0.3,2021-01-21
1/21/2021,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,3836111.0,28195415.85,0.25,2021-01-21
1/21/2021,ARKG,EVOGENE LTD,EVGN,M4119S104,4583323.0,28599935.52,0.25,2021-01-21
1/21/2021,ARKG,1LIFE HEALTHCARE INC,ONEM,68269G107,184752.0,9141528.96,0.08,2021-01-21
1/21/2021,ARKG,ORGANOVO HOLDINGS INC,ONVO ,68620A203,374190.0,5680204.2,0.05,2021-01-21
